Authors,Author full names,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,Source,EID
Wang C.; Zheng C.; Chang H.-H.,"Wang, Chun (15924354400); Zheng, Chanjin (56438512800); Chang, Hua-Hua (7407524642)",15924354400; 56438512800; 7407524642,An Enhanced Approach to Combine Item Response Theory With Cognitive Diagnosis in Adaptive Testing,2014,Journal of Educational Measurement,51,4,,358,380,22,23,10.1111/jedm.12057,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84915782970&doi=10.1111%2fjedm.12057&partnerID=40&md5=74cd1faa24bda4a2e20beadd9cee253b,"Computerized adaptive testing offers the possibility of gaining information on both the overall ability and cognitive profile in a single assessment administration. Some algorithms aiming for these dual purposes have been proposed, including the shadow test approach, the dual information method (DIM), and the constraint weighted method. The current study proposed two new methods, aggregate ranked information index (ARI) and aggregate standardized information index (ASI), which appropriately addressed the noncompatibility issue inherent in the original DIM method. More flexible weighting schemes that put different emphasis on information about general ability (i.e., θ in item response theory) and information about cognitive profile (i.e., α in cognitive diagnostic modeling) were also explored. Two simulation studies were carried out to investigate the effectiveness of the new methods and weighting schemes. Results showed that the new methods with the flexible weighting schemes could produce more accurate estimation of both overall ability and cognitive profile than the original DIM. Among them, the ASI with both empirical and theoretical weights is recommended, and attribute-level weighting scheme is preferred if some attributes are considered more important from a substantive perspective. © 2014 by the National Council on Measurement in Education.",,,Article,Final,,Scopus,2-s2.0-84915782970
Debeer D.; Janssen R.,"Debeer, Dries (55765500900); Janssen, Rianne (7202677512)",55765500900; 7202677512,Modeling item-position effects within an IRT framework,2013,Journal of Educational Measurement,50,2,,164,185,21,73,10.1111/jedm.12009,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879018856&doi=10.1111%2fjedm.12009&partnerID=40&md5=ef6fb3b2a796310391d7cfb0a6537276,"Changing the order of items between alternate test forms to prevent copying and to enhance test security is a common practice in achievement testing. However, these changes in item order may affect item and test characteristics. Several procedures have been proposed for studying these item-order effects. The present study explores the use of descriptive and explanatory models from item response theory for detecting and modeling these effects in a one-step procedure. The framework also allows for consideration of the impact of individual differences in position effect on item difficulty. A simulation was conducted to investigate the impact of a position effect on parameter recovery in a Rasch model. As an illustration, the framework was applied to a listening comprehension test for French as a foreign language and to data from the PISA 2006 assessment.Copyright © 2013 by the National Council on Measurement in Education.",,,Article,Final,,Scopus,2-s2.0-84879018856
Kane M.T.,"Kane, Michael T. (36088969800)",36088969800,"Validation as a Pragmatic, Scientific Activity",2013,Journal of Educational Measurement,50,1,,115,122,7,64,10.1111/jedm.12007,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875058768&doi=10.1111%2fjedm.12007&partnerID=40&md5=bf613c4c33caf90875ef8ea29e5d5163,"This response to the comments contains three main sections, each addressing a subset of the comments. In the first section, I will respond to the comments by Brennan, Haertel, and Moss. All of these comments suggest ways in which my presentation could be extended or improved; I generally agree with their suggestions, so my response to their comments is brief. In the second section, I will respond to suggestions by Newton and Sireci that my framework be simplified by employing only one kind of argument, a validity argument, and dropping the interpretation/use argument (IUA); I am sympathetic to their desire for greater simplicity, but I see considerable value in keeping the IUA as a framework for the validation effort and will argue for keeping both the IUA and the validity argument. In the third section, I will respond to Borsboom and Markus, who raise a fundamental objection to my approach to validation, suggesting that I give too much attention to justification and too little to truth as a criterion for validity; I don't accept their proposed conception of validity, and I will indicate why. © 2013 by the National Council on Measurement in Education.",,,Article,Final,,Scopus,2-s2.0-84875058768
Ranger J.; Kuhn J.-T.,"Ranger, Jochen (37049459900); Kuhn, Jörg-Tobias (7201531071)",37049459900; 7201531071,Assessing Fit of Item Response Models Using the Information Matrix Test,2012,Journal of Educational Measurement,49,3,,247,268,21,14,10.1111/j.1745-3984.2012.00174.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866428881&doi=10.1111%2fj.1745-3984.2012.00174.x&partnerID=40&md5=1543b5b95979cff176f312ce679d8561,"The information matrix can equivalently be determined via the expectation of the Hessian matrix or the expectation of the outer product of the score vector. The identity of these two matrices, however, is only valid in case of a correctly specified model. Therefore, differences between the two versions of the observed information matrix indicate model misfit. The equality of both matrices can be tested with the so-called information matrix test as a general test of misspecification. This test can be adapted to item response models in order to evaluate the fit of single items and the fit of the whole scale. The performance of different versions of the test is compared in a simulation study with existing tests of model fit, among them thetest of Orlando and Thissen, the score test of local independence due to Glas and Suarez-Falcon, and the limited information approach of Maydeu-Olivares and Joe. In general, the different versions of the information matrix test adhere to the nominal Type I error rate and have high power for detecting misspecified item characteristic curves. Additionally, some versions of the test can be used in order to detect violations of the local independence assumption. © 2012 by the National Council on Measurement in Education.",,,Article,Final,,Scopus,2-s2.0-84866428881
Moses T.,"Moses, Tim (12243516500)",12243516500,Relationships of measurement error and prediction error in observed-score regression,2012,Journal of Educational Measurement,49,4,,380,398,18,6,10.1111/j.1745-3984.2012.00182.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871689459&doi=10.1111%2fj.1745-3984.2012.00182.x&partnerID=40&md5=7673f4026980d49fbbbcf8d4bcb3cb0a,The focus of this paper is assessing the impact of measurement errors on the prediction error of an observed-score regression. Measures are presented and described for decomposing the linear regression's prediction error variance into parts attributable to the true score variance and the error variances of the dependent variable and the predictor variable(s). These measures are demonstrated for regression situations reflecting a range of true score correlations and reliabilities and using one and two predictors. Simulation results also are presented which show that the measures of prediction error variance and its parts are generally well estimated for the considered ranges of true score correlations and reliabilities and for homoscedastic and heteroscedastic data. The final discussion considers how the decomposition might be useful for addressing additional questions about regression functions' prediction error variances. © 2012 by the National Council on Measurement in Education.,,,Article,Final,,Scopus,2-s2.0-84871689459
Belov D.I.,"Belov, Dmitry I. (8355735900)",8355735900,Detection of test collusion via Kullback-Leibler divergence,2013,Journal of Educational Measurement,50,2,,141,163,22,21,10.1111/jedm.12008,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879021869&doi=10.1111%2fjedm.12008&partnerID=40&md5=020587bc6be34c9b2cc65d3224e69fe0,"The development of statistical methods for detecting test collusion is a new research direction in the area of test security. Test collusion may be described as large-scale sharing of test materials, including answers to test items. Current methods of detecting test collusion are based on statistics also used in answer-copying detection. Therefore, in computerized adaptive testing (CAT) these methods lose power because the actual test varies across examinees. This article addresses that problem by introducing a new approach that works in two stages: in Stage 1, test centers with an unusual distribution of a person-fit statistic are identified via Kullback-Leibler divergence; in Stage 2, examinees from identified test centers are analyzed further using the person-fit statistic, where the critical value is computed without data from the identified test centers. The approach is extremely flexible. One can employ any existing person-fit statistic. The approach can be applied to all major testing programs: paper-and-pencil testing (P&P), computer-based testing (CBT), multiple-stage testing (MST), and CAT. Also, the definition of test center is not limited by the geographic location (room, class, college) and can be extended to support various relations between examinees (from the same undergraduate college, from the same test-prep center, from the same group at a social network). The suggested approach was found to be effective in CAT for detecting groups of examinees with item pre-knowledge, meaning those with access (possibly unknown to us) to one or more subsets of items prior to the exam. © 2013 by the National Council on Measurement in Education.",,,Article,Final,,Scopus,2-s2.0-84879021869
Li X.; Wang W.-C.,"Li, Xiaomin (57202137377); Wang, Wen-Chung (7501757876)",57202137377; 7501757876,Assessment of differential item functioning under cognitive diagnosis models: The DINA model example,2015,Journal of Educational Measurement,52,1,,28,54,26,24,10.1111/jedm.12061,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924288790&doi=10.1111%2fjedm.12061&partnerID=40&md5=ddd8332120c1f561b5305a9fda01c302,"The assessment of differential item functioning (DIF) is routinely conducted to ensure test fairness and validity. Although many DIF assessment methods have been developed in the context of classical test theory and item response theory, they are not applicable for cognitive diagnosis models (CDMs), as the underlying latent attributes of CDMs are multidimensional and binary. This study proposes a very general DIF assessment method in the CDM framework which is applicable for various CDMs, more than two groups of examinees, and multiple grouping variables that are categorical, continuous, observed, or latent. The parameters can be estimated with Markov chain Monte Carlo algorithms implemented in the freeware WinBUGS. Simulation results demonstrated a good parameter recovery and advantages in DIF assessment for the new method over the Wald method. © 2015 by the National Council on Measurement in Education.",,,Article,Final,All Open Access; Bronze Open Access,Scopus,2-s2.0-84924288790
Puhan G.,"Puhan, Gautam (12445769400)",12445769400,Rater comparability scoring and equating: Does choice of target population weights matter in this context?,2013,Journal of Educational Measurement,50,4,,374,380,6,1,10.1111/jedm.12023,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892871513&doi=10.1111%2fjedm.12023&partnerID=40&md5=9d3e4fbf3dd029911032e87605cc07e6,"When a constructed-response test form is reused, raw scores from the two administrations of the form may not be comparable. The solution to this problem requires a rescoring, at the current administration, of examinee responses from the previous administration. The scores from this ""rescoring"" can be used as an anchor for equating. In this equating, the choice of weights for combining the samples to define the target population can be critical. In rescored data, the anchor usually correlates very strongly with the new form but only moderately with the reference form. This difference has a predictable impact: the equating results are most accurate when the target population is the reference form sample, least accurate when the target population is the new form sample, and somewhere in the middle when the new form and reference form samples are equally weighted in forming the target population. © 2013 by the National Council on Measurement in Education.",,,Article,Final,,Scopus,2-s2.0-84892871513
Albano A.D.,"Albano, Anthony D. (46861058700)",46861058700,A general linear method for equating with small samples,2015,Journal of Educational Measurement,52,1,,55,69,14,11,10.1111/jedm.12062,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924301499&doi=10.1111%2fjedm.12062&partnerID=40&md5=a4c8d70745fe5361ea7683d6a703d684,"Research on equating with small samples has shown that methods with stronger assumptions and fewer statistical estimates can lead to decreased error in the estimated equating function. This article introduces a new approach to linear observed-score equating, one which provides flexible control over how form difficulty is assumed versus estimated to change across the score scale. A general linear method is presented as an extension of traditional linear methods. The general method is then compared to other linear and nonlinear methods in terms of accuracy in estimating a criterion equating function. Results from two parametric bootstrapping studies based on real data demonstrate the usefulness of the general linear method. © 2015 by the National Council on Measurement in Education.",,,Article,Final,,Scopus,2-s2.0-84924301499
Li Z.,"Li, Zhushan (54400226200)",54400226200,Power and Sample Size Calculations for Logistic Regression Tests for Differential Item Functioning,2014,Journal of Educational Measurement,51,4,,441,462,21,6,10.1111/jedm.12058,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84915811726&doi=10.1111%2fjedm.12058&partnerID=40&md5=6b5dc6c8e615f21ad5ac3320e3a41e19,"Logistic regression is a popular method for detecting uniform and nonuniform differential item functioning (DIF) effects. Theoretical formulas for the power and sample size calculations are derived for likelihood ratio tests and Wald tests based on the asymptotic distribution of the maximum likelihood estimators for the logistic regression model. The power is related to the item response function (IRF) for the studied item, the latent trait distributions, and the sample sizes for the reference and focal groups. Simulation studies show that the theoretical values calculated from the formulas derived in the article are close to what are observed in the simulated data when the assumptions are satisfied. The robustness of the power formulas are studied with simulations when the assumptions are violated. © 2014 by the National Council on Measurement in Education .",,,Article,Final,,Scopus,2-s2.0-84915811726
Sireci S.G.,"Sireci, Stephen G. (6701491909)",6701491909,Agreeing on Validity Arguments,2013,Journal of Educational Measurement,50,1,,99,104,5,29,10.1111/jedm.12005,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875060131&doi=10.1111%2fjedm.12005&partnerID=40&md5=25f9b77be95caa78399a072394033729,"Kane (this issue) presents a comprehensive review of validity theory and reminds us that the focus of validation is on test score interpretations and use. In reacting to his article, I support the argument-based approach to validity and all of the major points regarding validation made by Dr. Kane. In addition, I call for a simpler, three-step method for developing validity arguments, one that focuses on explicit testing purposes, as suggested by the Standards for Educational and Psychological Testing. If testing purposes are appropriately articulated, the process of developing an interpretive argument becomes unnecessary and validation can directly address intended interpretations and uses. © 2013 by the National Council on Measurement in Education.",,,Article,Final,,Scopus,2-s2.0-84875060131
Liang T.; Wells C.S.; Hambleton R.K.,"Liang, Tie (35145929900); Wells, Craig S. (24167495500); Hambleton, Ronald K. (7006242264)",35145929900; 24167495500; 7006242264,An assessment of the nonparametric approach for evaluating the fit of item response models,2014,Journal of Educational Measurement,51,1,,1,17,16,13,10.1111/jedm.12031,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897007849&doi=10.1111%2fjedm.12031&partnerID=40&md5=2473680a7a217d42b98cac2a5039e2ea,"As item response theory has been more widely applied, investigating the fit of a parametric model becomes an important part of the measurement process. There is a lack of promising solutions to the detection of model misfit in IRT. Douglas and Cohen introduced a general nonparametric approach, RISE (Root Integrated Squared Error), for detecting model misfit. The purposes of this study were to extend the use of RISE to more general and comprehensive applications by manipulating a variety of factors (e.g., test length, sample size, IRT models, ability distribution). The results from the simulation study demonstrated that RISE outperformed G2 and S-X2 in that it controlled Type I error rates and provided adequate power under the studied conditions. In the empirical study, RISE detected reasonable numbers of misfitting items compared to G2 and S-X2, and RISE gave a much clearer picture of the location and magnitude of misfit for each misfitting item. In addition, there was no practical consequence to classification before and after replacement of misfitting items detected by three fit statistics. © 2014 by the National Council on Measurement in Education.",,,Article,Final,All Open Access; Green Open Access,Scopus,2-s2.0-84897007849
Chang Y.-W.; Huang W.-K.; Tsai R.-C.,"Chang, Yu-Wei (57129630700); Huang, Wei-Kang (56661473300); Tsai, Rung-Ching (7103215718)",57129630700; 56661473300; 7103215718,DIF Detection Using Multiple-Group Categorical CFA With Minimum Free Baseline Approach,2015,Journal of Educational Measurement,52,2,,181,199,18,4,10.1111/jedm.12073,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930147328&doi=10.1111%2fjedm.12073&partnerID=40&md5=749fb97f2337b8648f849d7f2ab9c18c,"The aim of this study is to assess the efficiency of using the multiple-group categorical confirmatory factor analysis (MCCFA) and the robust chi-square difference test in differential item functioning (DIF) detection for polytomous items under the minimum free baseline strategy. While testing for DIF items, despite the strong assumption that all but the examined item are set to be DIF-free, MCCFA with such a constrained baseline approach is commonly used in the literature. The present study relaxes this strong assumption and adopts the minimum free baseline approach where, aside from those parameters constrained for identification purpose, parameters of all but the examined item are allowed to differ among groups. Based on the simulation results, the robust chi-square difference test statistic with the mean and variance adjustment is shown to be efficient in detecting DIF for polytomous items in terms of the empirical power and Type I error rates. To sum up, MCCFA under the minimum free baseline strategy is useful for DIF detection for polytomous items. © 2015 by the National Council on Measurement in Education.",,,Article,Final,,Scopus,2-s2.0-84930147328
Van der Linden W.J.,"Van der Linden, Wim J. (55409657500)",55409657500,Some conceptual issues in observed-score equating,2013,Journal of Educational Measurement,50,3,,249,285,36,13,10.1111/jedm.12014,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890861383&doi=10.1111%2fjedm.12014&partnerID=40&md5=bc130a8f9fb3eab2d2d311e418e28709,"In spite of all of the technical progress in observed-score equating, several of the more conceptual aspects of the process still are not well understood. As a result, the equating literature struggles with rather complex criteria of equating, lack of a test-theoretic foundation, confusing terminology, and ad hoc analyses. A return to Lord's foundational criterion of equity of equating, a derivation of the true equating transformation from it, and mainstream statistical treatment of the problem of estimating the transformation for various data-collection designs exist as a solution to the problem. © 2013 by the National Council on Measurement in Education.",,,Article,Final,All Open Access; Green Open Access,Scopus,2-s2.0-84890861383
Sinharay S.; Wan P.; Whitaker M.; Kim D.-I.; Zhang L.; Choi S.W.,"Sinharay, Sandip (6602980064); Wan, Ping (56438927900); Whitaker, Mike (56439079600); Kim, Dong-In (56438107400); Zhang, Litong (56438210600); Choi, Seung W. (7408120005)",6602980064; 56438927900; 56439079600; 56438107400; 56438210600; 7408120005,Determining the Overall Impact of Interruptions During Online Testing,2014,Journal of Educational Measurement,51,4,,419,440,21,13,10.1111/jedm.12052,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84915804704&doi=10.1111%2fjedm.12052&partnerID=40&md5=949652816227832bff78294b560024c8,"With an increase in the number of online tests, interruptions during testing due to unexpected technical issues seem unavoidable. For example, interruptions occurred during several recent state tests. When interruptions occur, it is important to determine the extent of their impact on the examinees' scores. There is a lack of research on this topic due to the novelty of the problem. This article is an attempt to fill that void. Several methods, primarily based on propensity score matching, linear regression, and item response theory, were suggested to determine the overall impact of the interruptions on the examinees' scores. A realistic simulation study shows that the suggested methods have satisfactory Type I error rate and power. Then the methods were applied to data from the Indiana Statewide Testing for Educational Progress-Plus (ISTEP+) test that experienced interruptions in 2013. The results indicate that the interruptions did not have a significant overall impact on the student scores for the ISTEP+ test. © 2014 by the National Council on Measurement in Education.",,,Article,Final,,Scopus,2-s2.0-84915804704
Schroeders U.; Robitzsch A.; Schipolowski S.,"Schroeders, Ulrich (36500169400); Robitzsch, Alexander (6504101836); Schipolowski, Stefan (52364775500)",36500169400; 6504101836; 52364775500,A Comparison of Different Psychometric Approaches to Modeling Testlet Structures: An Example with C-Tests,2014,Journal of Educational Measurement,51,4,,400,418,18,10,10.1111/jedm.12054,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84915789335&doi=10.1111%2fjedm.12054&partnerID=40&md5=af9a865912aaa5d63dd3e8afd1e876ab,"C-tests are a specific variant of cloze tests that are considered time-efficient, valid indicators of general language proficiency. They are commonly analyzed with models of item response theory assuming local item independence. In this article we estimated local interdependencies for 12 C-tests and compared the changes in item difficulties, reliability estimates, and person parameter estimates for different modeling approaches: (a) Rasch, (b) testlet, (c) partial credit, and (d) copula models. The results are complemented with findings of a simulation study in which sample size, number of testlets, and strength of residual correlations between items were systematically manipulated. Results are discussed with regard to the pivotal question whether residual dependencies between items are an artifact or part of the construct. © 2014 by the National Council on Measurement in Education .",,,Article,Final,,Scopus,2-s2.0-84915789335
Mislevy R.J.,"Mislevy, Robert J. (6701800690)",6701800690,How Developments in Psychology and Technology Challenge Validity Argumentation,2016,Journal of Educational Measurement,53,3,,265,292,27,23,10.1111/jedm.12117,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84991204812&doi=10.1111%2fjedm.12117&partnerID=40&md5=fa2473075a7562ad0c1b252998ea8924,"Validity is the sine qua non of properties of educational assessment. While a theory of validity and a practical framework for validation has emerged over the past decades, most of the discussion has addressed familiar forms of assessment and psychological framings. Advances in digital technologies and in cognitive and social psychology have expanded the range of purposes, targets of inference, contexts of use, forms of activity, and sources of evidence we now see in educational assessment. This article discusses some of these developments and how concepts and representations that are employed to design and use assessments, hence to frame validity arguments, can be extended accordingly. Ideas are illustrated with a variety of examples, with an emphasis on assessment in higher education. Copyright © 2016 by the National Council on Measurement in Education",,,Article,Final,,Scopus,2-s2.0-84991204812
Bolt D.M.; Deng S.; Lee S.,"Bolt, Daniel M. (7006174434); Deng, Sien (56202555500); Lee, Sora (56202857400)",7006174434; 56202555500; 56202857400,IRT model misspecification and measurement of growth in vertical scaling,2014,Journal of Educational Measurement,51,2,,141,162,21,24,10.1111/jedm.12039,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902239326&doi=10.1111%2fjedm.12039&partnerID=40&md5=ec42dde330ceaaa91abb91cedc4686bb,"Functional form misfit is frequently a concern in item response theory (IRT), although the practical implications of misfit are often difficult to evaluate. In this article, we illustrate how seemingly negligible amounts of functional form misfit, when systematic, can be associated with significant distortions of the score metric in vertical scaling contexts. Our analysis uses two- and three-parameter versions of Samejima's logistic positive exponent model (LPE) as a data generating model. Consistent with prior work, we find LPEs generally provide a better comparative fit to real item response data than traditional IRT models (2PL, 3PL). Further, our simulation results illustrate how 2PL- or 3PL-based vertical scaling in the presence of LPE-induced misspecification leads to an artificial growth deceleration across grades, consistent with that commonly seen in vertical scaling studies. The results raise further concerns about the use of standard IRT models in measuring growth, even apart from the frequently cited concerns of construct shift/multidimensionality across grades. © 2014 by the National Council on Measurement in Education.",,,Article,Final,,Scopus,2-s2.0-84902239326
Guo R.; Zheng Y.; Chang H.-H.,"Guo, Rui (56818374900); Zheng, Yi (55713171300); Chang, Hua-Hua (7407524642)",56818374900; 55713171300; 7407524642,A Stepwise Test Characteristic Curve Method to Detect Item Parameter Drift,2015,Journal of Educational Measurement,52,3,,280,300,20,5,10.1111/jedm.12077,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940886297&doi=10.1111%2fjedm.12077&partnerID=40&md5=7fe0ebdab45637a713422340756ec034,"An important assumption of item response theory is item parameter invariance. Sometimes, however, item parameters are not invariant across different test administrations due to factors other than sampling error; this phenomenon is termed item parameter drift. Several methods have been developed to detect drifted items. However, most of the existing methods were designed to detect drifts in individual items, which may not be adequate for test characteristic curve-based linking or equating. One example is the item response theory-based true score equating, whose goal is to generate a conversion table to relate number-correct scores on two forms based on their test characteristic curves. This article introduces a stepwise test characteristic curve method to detect item parameter drift iteratively based on test characteristic curves without needing to set any predetermined critical values. Comparisons are made between the proposed method and two existing methods under the three-parameter logistic item response model through simulation and real data analysis. Results show that the proposed method produces a small difference in test characteristic curves between administrations, an accurate conversion table, and a good classification of drifted and nondrifted items and at the same time keeps a large amount of linking items. © 2015 by the National Council on Measurement in Education.",,,Article,Final,,Scopus,2-s2.0-84940886297
Bridgeman B.,"Bridgeman, Brent (7005526936)",7005526936,A simple answer to a simple question on changing answers,2012,Journal of Educational Measurement,49,4,,467,468,1,14,10.1111/j.1745-3984.2012.00189.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871690173&doi=10.1111%2fj.1745-3984.2012.00189.x&partnerID=40&md5=f62a2efbef5e69d70803afaa1d8756e8,"In an article in the Winter 2011 issue of the Journal of Educational Measurement, van der Linden, Jeon, and Ferrara suggested that ""test takers should trust their initial instincts and retain their initial responses when they have the opportunity to review test items."" They presented a complex IRT model that appeared to show that students would be worse off by changing answers. As noted in a subsequent erratum, this conclusion was based on flawed data, and that the correct data could not be analyzed by their method because the model failed to converge. This left their basic question on the value of answer changing unanswered. A much more direct approach is to simply count the number of examinees whose scores after an opportunity to change answers are higher, lower, or the same as their initial scores. Using the same data set as the original article, an overwhelming majority of the students received higher scores after the opportunity to change answers. © 2012 by the National Council on Measurement in Education.",,,Article,Final,All Open Access; Bronze Open Access,Scopus,2-s2.0-84871690173
Kahraman N.,"Kahraman, Nilufer (25931657400)",25931657400,Unidimensional interpretations for multidimensional test items,2013,Journal of Educational Measurement,50,2,,227,246,19,8,10.1111/jedm.12012,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879009922&doi=10.1111%2fjedm.12012&partnerID=40&md5=6c6526ca10b03fc7f6be65b5ad5858a7,"This article considers potential problems that can arise in estimating a unidimensional item response theory (IRT) model when some test items are multidimensional (i.e., show a complex factorial structure). More specifically, this study examines (1) the consequences of model misfit on IRT item parameter estimates due to unintended minor item-level multidimensionality, and (2) whether a Projection IRT model can provide a useful remedy. A real-data example is used to illustrate the problem and also is used as a base model for a simulation study. The results suggest that ignoring item-level multidimensionality might lead to inflated item discrimination parameter estimates when the proportion of multidimensional test items to unidimensional test items is as low as 1:5. The Projection IRT model appears to be a useful tool for updating unidimensional item parameter estimates of multidimensional test items for a purified unidimensional interpretation. Copyright © 2013 by the National Council on Measurement in Education.",,,Article,Final,,Scopus,2-s2.0-84879009922
Tendeiro J.N.; Meijer R.R.,"Tendeiro, Jorge N. (25650666400); Meijer, Rob R. (7006574564)",25650666400; 7006574564,Detection of invalid test scores: The usefulness of simple nonparametric statistics,2014,Journal of Educational Measurement,51,3,,239,259,20,42,10.1111/jedm.12046,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906737660&doi=10.1111%2fjedm.12046&partnerID=40&md5=ff7268fba69addcb4ea6c314da1cd4b1,In recent guidelines for fair educational testing it is advised to check the validity of individual test scores through the use of person-fit statistics. For practitioners it is unclear on the basis of the existing literature which statistic to use. An overview of relatively simple existing nonparametric approaches to identify atypical response patterns is provided. A simulation study was conducted to compare the different approaches and on the basis of the literature review and the simulation study guidelines for the use of person-fit approaches are given. © 2014 by the National Council on Measurement in Education.,,,Article,Final,All Open Access; Green Open Access,Scopus,2-s2.0-84906737660
Rutkowski L.; Zhou Y.,"Rutkowski, Leslie (30567756500); Zhou, Yan (56834792400)",30567756500; 56834792400,Correcting Measurement Error in Latent Regression Covariates via the MC-SIMEX Method,2015,Journal of Educational Measurement,52,4,,359,375,16,1,10.1111/jedm.12090,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949195352&doi=10.1111%2fjedm.12090&partnerID=40&md5=12669f430f82c5327ba016d45db4d66b,"Given the importance of large-scale assessments to educational policy conversations, it is critical that subpopulation achievement is estimated reliably and with sufficient precision. Despite this importance, biased subpopulation estimates have been found to occur when variables in the conditioning model side of a latent regression model contain measurement error. As such, this article proposes a method to correct for misclassification in the conditioning model by way of the misclassification simulation extrapolation (MC-SIMEX) method. Although the proposed method is computationally intensive, results from a simulation study show that the MC-SIMEX method improves latent regression coefficients and associated subpopulation achievement estimates. The method is demonstrated with PIRLS 2006 data. The importance of collecting high-priority, policy-relevant contextual data from at least two sources is emphasized and practical applications are discussed. © 2015 by the National Council on Measurement in Education.",,,Article,Final,All Open Access; Bronze Open Access,Scopus,2-s2.0-84949195352
Borsboom D.; Markus K.A.,"Borsboom, Denny (6602919311); Markus, Keith A. (7003485249)",6602919311; 7003485249,Truth and Evidence in Validity Theory,2013,Journal of Educational Measurement,50,1,,110,114,4,40,10.1111/jedm.12006,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875082688&doi=10.1111%2fjedm.12006&partnerID=40&md5=f3f6748dd59083000aa374affb12c658,"According to Kane (this issue), ""the validity of a proposed interpretation or use depends on how well the evidence supports"" the claims being made. Because truth and evidence are distinct, this means that the validity of a test score interpretation could be high even though the interpretation is false. As an illustration, we discuss the case of phlogiston measurement as it existed in the 18th century. At face value, Kane's theory would seem to imply that interpretations of phlogiston measurement were valid in the 18th century (because the evidence for them was strong), even though amounts of phlogiston do not exist and hence cannot be measured. We suggest that this neglects an important aspect of validity and suggest various ways in which Kane's theory could meet this challenge. © 2013 by the National Council on Measurement in Education.",,,Article,Final,,Scopus,2-s2.0-84875082688
Newton P.E.,"Newton, Paul E. (56660350900)",56660350900,Two Kinds of Argument?,2013,Journal of Educational Measurement,50,1,,105,109,4,10,10.1111/jedm.12004,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875078970&doi=10.1111%2fjedm.12004&partnerID=40&md5=044dcf25f91611a4787715c471e43c74,"Kane distinguishes between two kinds of argument: the interpretation/use argument and the validity argument. This commentary considers whether there really are two kinds of argument, two arguments, or just one. It concludes that there is just one argument: the validity argument. © 2013 by the National Council on Measurement in Education.",,,Article,Final,,Scopus,2-s2.0-84875078970
Zhu M.; Shu Z.; von Davier A.A.,"Zhu, Mengxiao (57077443400); Shu, Zhan (55540383400); von Davier, Alina A. (6506976799)",57077443400; 55540383400; 6506976799,Using Networks to Visualize and Analyze Process Data for Educational Assessment,2016,Journal of Educational Measurement,53,2,,190,211,21,35,10.1111/jedm.12107,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85035035989&doi=10.1111%2fjedm.12107&partnerID=40&md5=ab060a89fbbfa00e272c7f46128c8896,"New technology enables interactive and adaptive scenario-based tasks (SBTs) to be adopted in educational measurement. At the same time, it is a challenging problem to build appropriate psychometric models to analyze data collected from these tasks, due to the complexity of the data. This study focuses on process data collected from SBTs. We explore the potential of using concepts and methods from social network analysis to represent and analyze process data. Empirical data were collected from the assessment of Technology and Engineering Literacy, conducted as part of the National Assessment of Educational Progress. For the activity sequences in the process data, we created a transition network using weighted directed networks, with nodes representing actions and directed links connecting two actions only if the first action is followed by the second action in the sequence. This study shows how visualization of the transition networks represents process data and provides insights for item design. This study also explores how network measures are related to existing scoring rubrics and how detailed network measures can be used to make intergroup comparisons. Copyright © 2016 by the National Council on Measurement in Education",,,Article,Final,,Scopus,2-s2.0-85035035989
